1.3412658997003457,2.132206001612333
1.1853965702644902,2.0750736549950073
3.1945890373936114,1.0836204596247625
2.844313961538354,2.6587576050051673
1.5093481626601835,1.9886512762089832
4.888276979430769,1.2659792295878054
2.2619953927250265,0.5845892726503458
0.22214294495470854,0.5206478891904305
3.507576750715684,1.6126075563427082
2.2665870198373033,0.5944915584249177
2.534631080039605,1.7327534562521225
3.2168013946394955,0.9961088042295938
0.029613577874050834,0.1729629245937432
3.6979709462868597,2.818094440019461
1.4620441443323973,2.052786140482444
3.2743468117158967,0.8468808793042325
2.01218356669687,0.6306769394618199
3.8060963780629886,2.8905677376520114
0.6219726173143469,1.1659254174508529
2.950763058345924,2.375489049459727
4.792982380051628,1.3579386113753997
0.38673116087095005,0.7708811653030958
4.608413453711409,2.831043948616041
2.361714824332971,0.8883814559607871
3.749703352912228,2.9334603665907864
2.5762734699467673,1.951729652527587
0.16845921104802708,0.43881252536538495
0.5927335096303371,1.1140415806627426
4.088441590554944,1.176547975169386
0.47531551716890663,0.9134390958283171
1.9289430086612862,0.84148550369887
0.45081130834771,0.8732595569972926
2.533215893829268,1.7252047814915699
2.402672935776976,1.0615747904908257
3.326619641899447,0.8264092795707264
1.0585103832743037,1.9291332351539223
4.213994306722922,1.165339980730588
4.804046901461044,1.3062443687597427
0.9842726265838864,1.8163077204899696
1.4259398817843199,2.089063407611606
0.34392169476342993,0.7044548909158179
4.749016998470503,1.646332557211676
2.7029292268298244,2.4975460754855012
2.695308909183332,2.4730742407345216
3.9004693187038164,2.449378222554847
3.5183334832562645,1.6891222225117566
3.317865393391944,0.8215809550456781
4.342042014893009,2.0875296358281386
3.3487807574328006,0.8537997414296158
3.4670655887940285,1.3428808498864047
4.573591800197775,3.017426766348189
4.926859040290593,1.4625930165064274
4.955484693012954,1.6814913148109023
2.087747542817506,0.506806142238525
3.6987646693854925,2.820903215286377
2.55086660868377,1.8190164787528933
3.094212373306159,1.610219940410023
1.232332833560939,2.1087452617274165
1.1304659873270961,2.020660788809902
0.8825892244392486,1.642004549403073
3.057469229817766,1.8251468528989647
4.146252918928176,1.0400472519046895
1.496547537166213,2.0078647913712833
3.1812261824275323,1.142889671830111
1.294512289208893,2.1322625125214487
2.805216069094158,2.6747615628208927
2.0390409283226174,0.5778919841264208
0.5397241873622194,1.0218590381046695
0.7048403832595224,1.3161625199621432
4.073108298376051,1.2460251069391861
1.6577124415949478,1.6710209208519622
0.9924778402239814,1.829510690832672
2.930605319070821,2.454089890027506
3.9676592692819908,1.957548357878793
2.263993087594794,0.5888469609215617
0.4483590051939501,0.8692707267966651
1.5935755868199886,1.8287513009593557
2.0404167723242734,0.5754309155792341
4.69983805066759,2.070735453382442
4.364183127274963,2.284338333712908
1.8358175357186357,1.1282767725623133
0.9000869376945686,1.6731241859716235
